hash,author_date,files_changed,insertions,deletions,message_length,label,total_complexity,max_complexity,total_nloc,max_duplication_similarity,security_issues_low,security_issues_medium,security_issues_high
8bb8a9a37c694c95b9edb17474015a5193658cbf,2014-08-21 18:12:36+00:00,1,1,0,26,0,0,0,0,0.0,0,0,0
5aa1881959378b37b13a488dfcbd740063874dd7,2014-08-21 18:16:59+00:00,1,1,1,25,0,0,0,0,0.0,0,0,0
337b338187af83933a441141892bb32bc1e9837d,2014-08-21 18:25:29+00:00,1,1,1,25,0,0,0,0,0.0,0,0,0
1b2602344fe783c5422602ff5f7d03bf7928c0f3,2014-08-22 08:39:05+00:00,1,3,0,44,0,0,0,0,0.0,0,0,0
391e064b8fc0bf31f1d2514700836b09570fdee5,2014-08-22 10:47:35+00:00,0,3,0,99,0,0,0,0,0.0,0,0,0
1c20d01f10e13a0c2f9348b062d04d5f222542db,2014-08-22 10:50:37+00:00,1,4,3,37,0,0,0,0,0.0,0,0,0
c0322e490ba80b62e1568fdf6bb9554cb8fd6eee,2014-08-22 13:04:50+00:00,0,3,2,84,0,0,0,0,0.0,0,0,0
e70179a6201ba2149d61356badd908900680821d,2014-08-23 17:02:27+00:00,1,3,1,366,0,0,0,0,0.0,0,0,0
024db279c48edfaafe4b6b97921b292c6687a4e3,2014-08-23 17:10:44+00:00,1,1,1,15,0,0,0,0,0.0,0,0,0
c2aeaa3959b5754f5b39a45bceff91b196b6c986,2014-08-23 18:52:51+00:00,6,130,14,277,0,248,177,1392,0.9999997019767761,246,63,0
b4a7906bca61f94a5b7a0e177b0d85b3ee11604f,2014-08-23 20:50:15+00:00,1,30,24,74,0,96,96,317,0.9999998807907104,0,0,0
596ca83f0c66460deb82af07b13ce724b9f46474,2014-08-24 14:54:56+00:00,1,5,7,34,0,95,95,316,0.9995377659797668,0,0,0
f0b9b60f6298ec743f2b470819cd249a041845d3,2014-08-25 02:46:46+00:00,1,1,1,13,0,18,18,43,0.0,0,0,0
8f9ce13e433013cd9bd4dbe9cf61c5b5f14b65ed,2014-08-25 02:56:57+00:00,1,2,2,35,0,4,4,24,0.0,0,0,0
39b3a436d3058975ac8e05735825da03e755a3b0,2014-08-25 03:18:05+00:00,1,4,2,34,0,177,177,1112,0.9993012547492981,248,63,0
7f236fcc40ae3597bfc944c704bff2b8d907cd93,2014-08-25 03:22:55+00:00,1,2,3,5,0,177,177,1111,0.9988601803779602,248,63,0
8bbc4fcb5718a2cc321a456422a80305c2351582,2014-08-25 20:44:29+00:00,8,100,24,266,0,269,87,1056,1.0000003576278687,1,0,0
c879873b3e279f9d3531fe4b8b4a3ec1643bef65,2014-08-26 19:10:51+00:00,0,100,24,85,0,0,0,0,0.0,0,0,0
32e403a90857bbc8d051bc6db57bd035e5aa8296,2014-08-26 19:13:30+00:00,0,130,13,82,0,0,0,0,0.0,0,0,0
7a09e727e392d03201a09a432bae87db5c514504,2014-08-26 19:15:28+00:00,0,3,1,103,0,0,0,0,0.0,0,0,0
08d8876230884eea98306ff60e1778a92fd09057,2014-08-26 19:20:34+00:00,1,1,1,31,0,0,0,0,0.0,0,0,0
7e24176ca137cfc1c134343d991163d5f8779333,2014-08-26 19:41:44+00:00,0,1,1,58,0,0,0,0,0.0,0,0,0
5f483369aaa25cae14d9974d4a1b0a154b27423a,2014-08-26 19:44:51+00:00,0,28,24,132,0,0,0,0,0.0,0,0,0
89cb408bb06d629f0932758abfafc9a17709cb82,2014-08-28 17:05:23+00:00,1,2,2,6,0,1,1,28,0.0,0,0,0
d33ce49aaa46c855458582f338a6e2039d428bee,2014-08-28 17:05:30+00:00,1,2,1,10,0,122,122,337,0.9998981356620789,0,0,0
d22b8d8e7e8fcb8d16efba6841977dc81ac2c935,2014-08-28 17:10:26+00:00,1,1,0,14,0,0,0,53,0.0,2,0,0
b34a496649667b9324caa634cb17e726e0cce1a5,2014-08-28 23:45:24+00:00,2,4,3,19,0,353,178,1600,1.000000238418579,250,64,0
402f3b4993fe8d0626fcffcbfc30caf671b65df3,2014-08-29 02:27:45+00:00,1,5,6,47,0,174,174,481,1.0,0,0,0
0713e09526d3ed2d2fe2516fa6d35727c557024f,2014-08-29 02:42:21+00:00,1,1,1,18,0,178,178,1119,0.9997978806495667,251,64,0
1fcda912dbac57cd4e0f557fb611ea46c200cb4e,2014-08-29 14:30:49+00:00,1,0,4,152,0,0,0,0,0.0,0,0,0
95161ed313db11296c3bd473336340dbb19bb347,2014-08-29 14:32:18+00:00,1,14,3,16,0,0,0,0,0.0,0,0,0
dfa41afd43a15222eb7a2db35feadd36dba4b445,2014-08-29 18:33:46+00:00,5,24,30,26,0,156,95,576,1.0000003576278687,0,0,0
81d6b3e435d41db5d7bb6b57b13977bec6ad526c,2014-08-29 18:51:09+00:00,3,3,3,20,0,0,0,0,0.0,0,0,0
59f5a1089a05bb768e1c86804cc8a6d023c9cb43,2014-08-29 19:06:58+00:00,1,1,1,18,0,122,122,337,0.9998981356620789,0,0,0
34ea836d77f342d4c6f74569288fd1288815f596,2014-08-29 19:08:03+00:00,1,1,1,6,0,0,0,0,0.0,0,0,0
da122231e4dab3cc3f9726b4e8edf70bb649dd5d,2014-08-29 20:16:30+00:00,1,4,0,42,0,50,50,218,0.9999997019767761,0,0,0
2c76122a48c6a4b513930fed56c0aea5362d6c9c,2014-08-29 21:07:28+00:00,1,5,0,53,0,178,178,1114,0.9994999170303345,248,64,0
c8098670357f2954ce4db2eb1fa9c7483c5f63d0,2014-08-29 21:39:22+00:00,1,3,0,19,0,0,0,56,0.0,2,0,0
c6a1167e8b35a7fa46b6bebe8f5d21fed9e25edc,2014-08-29 21:43:51+00:00,0,5,0,87,0,0,0,0,0.0,0,0,0
ce7957c085d912bd1b225460d159b19eaf3e6510,2014-08-29 21:50:45+00:00,1,3,0,25,0,178,178,1116,0.9983803629875183,248,65,0
226b5c7b0aafc3cb744eb79a666d9a1bd0803a47,2014-09-03 07:40:27+00:00,1,4,2,60,0,0,0,54,0.0,2,0,0
9354855648cedbec3a91a9391e067f56e8414814,2014-09-03 21:01:25+00:00,1,2,5,26,0,49,49,216,0.9999997019767761,0,0,0
bc2560480e43b6eee8b096e2a03530aa67e7ccf2,2014-09-04 18:36:56+00:00,0,3,0,73,0,0,0,0,0.0,0,0,0
958845ae35cee1fa15acc14b5691d787e8bed9bb,2014-09-04 18:37:45+00:00,1,1,1,18,0,0,0,56,0.0,2,0,0
07bbe214aa32fa547ae20dd63f52032d169d365e,2014-09-04 18:39:12+00:00,0,28,34,78,0,0,0,0,0.0,0,0,0
209a871b638f85e2c61966f82e547377ed4260d9,2014-09-04 18:39:23+00:00,0,1,1,66,0,0,0,0,0.0,0,0,0
1324ca1a0f6e4fc48a7edf5dd1766d528e557520,2014-09-04 18:39:41+00:00,0,11,2,95,0,0,0,0,0.0,0,0,0
a77054f90fd3947db03838d3f244ee802c388314,2014-09-04 18:40:15+00:00,2,18,1,44,0,0,0,53,0.0,2,0,0
0df32de02d7e8e7481ac4afdab8a762b22b1d240,2014-09-04 18:41:46+00:00,0,4,2,109,0,0,0,0,0.0,0,0,0
9c6ae1dc0b6ade1dec2e8c3d5dcd8ef98398cb91,2014-09-04 18:44:37+00:00,1,2,1,28,0,0,0,0,0.0,0,0,0
359659cf4b9dbeeef1ed832501dc1f99b0f0beac,2014-09-05 15:11:57+00:00,0,19,1,97,0,0,0,0,0.0,0,0,0
27c83f71770a2a64d56b7d53f9cc67f53cf70ccd,2014-09-07 17:02:23+00:00,1,2,2,41,0,96,96,316,0.9999997615814209,0,0,0
bf8f791a936dbaadb6be33546f41bca50a652ac0,2014-09-09 07:44:40+00:00,1,1,1,18,0,0,0,0,0.0,0,0,0
2416e2343aa6e06dc75f36b51a7e9bfa7bd28d85,2014-09-09 07:45:30+00:00,0,1,1,70,0,0,0,0,0.0,0,0,0
5e94c81e98168e79cb4e46e27a7630e94e785cec,2014-09-09 14:24:24+00:00,0,2,2,62,0,0,0,0,0.0,0,0,0
dff383ce8f7a7f1c348c1cb5ea970a59fbe48527,2014-09-09 16:34:34+00:00,2,11,2,15,0,1,1,28,0.0,0,0,0
27b6bfc2134454c7296513d85a40d38a839cdd55,2014-09-09 16:39:36+00:00,1,1,1,4,0,0,0,0,0.0,0,0,0
9e8702d3d54a532f01334f47e68eb90e22a6ab7a,2014-09-09 16:42:00+00:00,1,1,1,4,0,0,0,0,0.0,0,0,0
2bc7762cb6c91f49e5b116d3eb9f93af01e331f2,2014-09-10 16:57:20+00:00,1,6,3,64,0,50,50,219,1.0000003576278687,0,0,0
d3566ee1b053b6f24c4bf657ca36e6cb4698a44f,2014-09-12 01:10:54+00:00,1,9,2,175,0,178,178,1123,0.9964783191680908,248,68,0
1a44a99f175d831487fe82985d1d4a4820cc355c,2014-09-12 14:16:11+00:00,0,9,2,119,0,0,0,0,0.0,0,0,0
bff8b91638586a8269f79f1bac6e82921702e5b3,2014-09-12 15:13:43+00:00,2,4,2,55,0,349,178,1597,0.9998674392700195,248,68,0
9b41308b9f582dfa39db0ee57dc0b521a24538c2,2014-09-12 16:54:40+00:00,0,4,2,112,0,0,0,0,0.0,0,0,0
4707d11004a201a89257fa3ab5365fb3dc9d2f90,2014-09-16 09:38:40+00:00,2,25,0,59,0,0,0,0,0.0,0,0,0
0924069b689c7323f47444b6a19bc037c43b49e2,2014-09-16 09:54:31+00:00,2,26,23,56,0,0,0,0,0.0,0,0,0
082c8d0db884f8b2e3eaa09cb82fb1639fd559f9,2014-09-18 01:06:54+00:00,0,28,0,102,0,0,0,0,0.0,0,0,0
466a70f7c1ff4a268df3ff2f28a8afb78046b8bd,2014-09-20 14:00:36+00:00,1,3,3,48,0,0,0,0,0.0,0,0,0
d243668d16e5a1b9d886f12f43ab521a1774df65,2014-09-20 19:56:00+00:00,2,1,3,41,0,0,0,0,0.0,0,0,0
d28d45af915adcc964f1621e8115b40b2db0cbba,2014-09-20 22:12:38+00:00,0,1,3,104,0,0,0,0,0.0,0,0,0
fdf932c61c7ff77d494a4a413cc5fbdb71328ac7,2014-09-22 16:04:29+00:00,1,6,2,79,0,173,173,478,0.9999999403953552,0,0,0
d6470870d08828c1d332ae446d5288eaab55d1f1,2014-09-22 16:46:07+00:00,1,2,3,39,0,173,173,477,0.9999999403953552,0,0,0
58e0a6f4a020db660119f1c9459ab37ba55b92d4,2014-09-22 19:51:10+00:00,1,3,0,26,0,4,4,25,0.0,0,0,0
6e5f7bb9d397ade498ee22d9785863ef1b8ad946,2014-09-22 19:51:59+00:00,1,4,4,31,0,173,173,477,0.9999999403953552,0,0,0
64ba451049c614eb14d336c2e7989ffaa81b2bb5,2014-09-22 19:58:54+00:00,1,1,1,39,0,4,4,25,0.0,0,0,0
ac44b482971d93cf5e7d4985a0b3fff52b3d2059,2014-09-23 02:01:36+00:00,1,6,1,436,0,97,97,321,0.9996475577354431,0,0,0
671ba85d410febab91ac580eab8282a485c89108,2014-09-23 02:08:29+00:00,1,2,2,145,0,0,0,0,0.0,0,0,0
e0d88c2814f24e7da11b03351934bd1df5e27476,2014-09-23 06:25:26+00:00,0,2,2,84,0,0,0,0,0.0,0,0,0
de76fbeefbeae0974725e9470105347804d07349,2014-09-25 02:57:38+00:00,0,6,1,82,0,0,0,0,0.0,0,0,0
3635b1501d5bfb17678404f199fb6efe2b3249ff,2014-09-25 18:06:04+00:00,1,1,1,245,0,0,0,0,0.0,0,0,0
a718a81d273503bd2ffae8e6cb036a8516eb426a,2014-09-25 18:28:05+00:00,0,1,1,92,0,0,0,0,0.0,0,0,0
6e1db21733214e4d6707b0bc91b80499d4e946db,2014-09-25 19:47:56+00:00,2,17,2,177,0,173,124,559,0.9999618530273438,0,0,0
cd5eb629616012fcfa2835a633e04cdc47c33ec9,2014-09-26 22:28:29+00:00,1,1,1,20,0,49,49,216,0.0,0,0,0
c28da22e9c42e22b303bb07da434ce65e10c0cb2,2014-09-27 17:42:58+00:00,1,9,0,65,0,35,35,140,1.000000238418579,0,0,3
a68d1b4517395e4845fa8405f043f8aa3110f83c,2014-09-29 20:11:45+00:00,3,14,6,37,0,350,179,1600,0.9999207854270935,249,68,0
8ed941fa6991355753e698f6b253096d57f6c7e4,2014-09-30 21:03:31+00:00,2,12,10,225,0,268,173,801,1.0000005960464478,0,0,0
e74791d0543aa3bb65bcdfa40c3d8946cd84a0d6,2014-10-02 16:20:05+00:00,0,14,6,90,0,0,0,0,0.0,0,0,0
b1f3a2dd66f1da05976d7f60261ce0665d4b6469,2014-10-05 04:04:35+00:00,1,4,3,128,1,97,97,322,0.0,0,0,0
20ca9feeb33da439a963633cec08219ea8614fc5,2014-10-05 08:05:29+00:00,0,4,3,87,0,0,0,0,0.0,0,0,0
1e79cf6a47edc47968dc14221d8c8765ab8341c8,2014-10-05 16:46:09+00:00,0,38,10,67,0,0,0,0,0.0,0,0,0
65cdccb70f79443b868853c5543e65b2610452f7,2014-10-05 16:48:40+00:00,0,8,2,119,0,0,0,0,0.0,0,0,0
90dc467fc0b1f4f1b7472acb5708e3017a53fa70,2014-10-05 17:13:42+00:00,1,22,0,16,0,0,0,0,0.0,0,0,0
79f56e2e7e9cf1828da8287735751a998269a5f1,2014-10-05 17:14:38+00:00,1,1,4,58,0,122,122,337,0.9996733069419861,0,0,0
779c001e44ed436a805a6fea5b4d2895b381d7b3,2014-10-05 17:15:33+00:00,1,4,4,15,0,1,1,28,0.0,0,0,0
5850b1f53b98ba48c23432475b246cddf9f489d4,2014-10-05 17:19:14+00:00,0,18,3,55,0,0,0,0,0.0,0,0,0
ca2ebc5b682452bc870efb2f7123feda9a80a8ea,2014-10-05 23:30:11+00:00,2,10,2,177,0,356,181,1626,0.9999207854270935,252,69,0
0e4efab270780726fbf4f8b6704f8f22741399d6,2014-10-05 23:55:59+00:00,2,4,4,36,0,272,175,808,1.000000238418579,0,0,0
4ec26da2f7ab6a0e5f66fcb945145657e3f9bed1,2014-10-06 09:39:54+00:00,0,10,2,83,0,0,0,0,0.0,0,0,0
6da438dabd6f5aeed23f77fd663d4092506ec8b3,2014-10-06 09:40:03+00:00,0,4,4,91,0,0,0,0,0.0,0,0,0
78d12bbbe9a1a5ddf0a50aa793dc0579798ff7bd,2014-10-06 09:42:55+00:00,1,10,1,6,0,0,0,0,0.0,0,0,0
46d646064ca0836a7d7b4d50ea2c762d12ff8ce1,2014-10-06 09:44:25+00:00,1,2,2,6,0,1,1,28,0.0,0,0,0
6ff6f756c034ad0a946c711d0e136cfbd077ab62,2014-10-07 21:06:01+00:00,1,8,8,64,0,35,35,140,1.000000238418579,0,0,3
4594667f07cac83ea95a19747dea1588aa2cb59e,2014-10-09 02:26:07+00:00,1,1,1,28,1,124,124,343,0.999999463558197,0,0,0
ce1ac88543238c865e797eb59bbaa092c4d43ec7,2014-10-09 19:22:18+00:00,1,1,1,11,0,124,124,343,0.999999463558197,0,0,0
589f2f6d6e4b3934637c7de2b3e56b298cf21343,2014-10-10 02:07:01+00:00,1,1,0,48,0,0,0,0,0.0,0,0,0
8339b60fd5bbe0ef9dae1764b3964f515364a54f,2014-10-10 16:58:30+00:00,1,1,1,16,0,124,124,343,0.9998081922531128,0,0,0
2ac771b35edeb75ff47dfeca9859abb869a0ec60,2014-10-10 18:30:18+00:00,0,1,1,64,0,0,0,0,0.0,0,0,0
c41eb27091d2d719569191393c862f29011c83c5,2014-10-12 14:55:34+00:00,0,1,0,103,0,0,0,0,0.0,0,0,0
4d498db3ed2398bf777a64121bdd974f7dc93b0a,2014-10-14 14:56:05+00:00,1,2,2,113,1,0,0,0,0.0,0,0,0
f7ecad843bb5a0e2898a441a1664126877d0e721,2014-10-14 15:22:48+00:00,0,2,2,76,0,0,0,0,0.0,0,0,0
3a6348dbb9af4b811def72c67637bba04706916e,2014-10-19 07:48:26+00:00,2,3,8,46,0,0,0,0,0.0,0,0,0
e1e1855b85e4a416d9fe0cc6a97f766a6067306b,2014-10-19 07:56:36+00:00,0,3,8,98,0,0,0,0,0.0,0,0,0
96efb5ec9638f2a057e0206db62ee673a3e610dc,2014-10-19 08:36:02+00:00,2,6,6,28,0,0,0,0,0.0,0,0,0
6b58a359e8af882eb3fd89a54e0a4db38c9afa2e,2014-10-19 09:42:28+00:00,0,6,6,79,0,0,0,0,0.0,0,0,0
f5ff05be1ed04bcc50e33af28fb54382466a32e8,2014-10-22 01:03:11+00:00,1,6,2,46,0,176,176,486,0.9998710751533508,0,0,0
3d8823cafc82fd9849eef6650a54a61554079b61,2014-10-23 10:46:44+00:00,1,1,3,25,0,35,35,138,0.9986776113510132,0,0,3
387c8f852cbb6ee2bdbb073b23871e18b7767d53,2014-10-24 03:49:18+00:00,1,3,1,51,1,97,97,326,0.9999999403953552,0,0,0
3602690886a0b1795f721664e93c96f4b4c9f5a9,2014-10-24 23:37:35+00:00,1,3,3,50,0,176,176,486,0.9998710751533508,0,0,0
f54a4e3de186495a5254d21ae698c677c71b90c3,2014-10-25 02:58:11+00:00,7,97,26,28,0,280,87,1049,1.0000007152557373,1,0,0
2eb7e3c80b345f6c6e13fadf6f1ba98efccdd2e2,2014-10-25 03:23:15+00:00,3,25,4,41,0,239,184,1410,1.0000003576278687,255,69,0
cfd6e25749dd17c6b511043a6720b672f74029ed,2014-10-25 11:54:34+00:00,1,5,4,43,0,176,176,484,0.9990093111991882,0,0,0
c044a70796f5ba7cbe8f5a4c45a849c3acf09037,2014-10-25 11:54:47+00:00,1,1,0,14,0,0,0,0,0.0,0,0,0
adf475ef82cbd29f63814c0626f64926deb2355b,2014-10-25 13:31:03+00:00,1,3,1,28,0,51,51,222,0.0,0,0,0
be805f942ea5286e4b6b5c899d96e8cb9e76e66c,2014-10-25 18:33:52+00:00,0,6,2,109,0,0,0,0,0.0,0,0,0
77687de5099b6b65cde5901a29a3b1c5e751b8a2,2014-10-26 11:40:05+00:00,1,4,5,115,0,175,175,483,1.000000238418579,0,0,0
26ed7c2e1dce4271f3a3b111a167a6dcca3acddf,2014-10-26 11:49:46+00:00,1,3,3,43,0,176,176,483,1.000000238418579,0,0,0
8e69c9f0a16b37990df4430eb81a5138520689ac,2014-10-26 13:41:56+00:00,1,3,3,115,0,175,175,483,1.0000005960464478,0,0,0
583859b8204a1e9dd8a337f1ca06e31e8f79b5f8,2014-10-26 13:45:12+00:00,1,2,1,54,0,181,181,1144,0.9995999932289124,252,69,0
f2f3bdea8da5f4ba7f56d6a9dd4b2b5f414abf32,2014-10-26 19:46:23+00:00,1,2,0,46,0,0,0,0,0.0,0,0,0
d505b94fa47dbce4eae4db09d0056b7808b71b01,2014-10-27 00:24:37+00:00,1,11,0,351,0,124,124,354,0.9999854564666748,0,0,0
091991be0da19de9108dbe5e3752917fea3d7fdc,2014-10-27 00:32:46+00:00,0,3,1,122,0,0,0,0,0.0,0,0,0
a703e24573d46871f5cd63631e33778281981f24,2014-10-27 16:56:18+00:00,2,4,4,54,0,49,49,216,0.0,0,0,0
29ef1081583115c8bb2c8a592b883dc7c835240c,2014-11-01 02:20:04+00:00,2,7,2,56,0,279,182,1472,0.9999996423721313,253,69,0
124c0940e969cab670a92964e39d212bc6f0afc5,2014-11-01 14:04:09+00:00,0,7,2,96,0,0,0,0,0.0,0,0,0
122c92e59002cad20c29be4e9ec9d4f6d50a1ef6,2014-11-01 14:04:29+00:00,0,8,1,125,0,0,0,0,0.0,0,0,0
f28bde7250cfe18a2bb9351dae17908783d8a93e,2014-11-07 08:19:18+00:00,1,1,1,23,0,49,49,216,0.9999605417251587,0,0,0
1c52d15d9772e459add567cbdc9d38a284a8d939,2014-11-07 14:12:23+00:00,0,1,1,68,0,0,0,0,0.0,0,0,0
3155bc99362a8c6ab136b6a3bb999732617cd2e5,2014-11-07 14:55:17+00:00,1,6,1,221,0,8,8,23,0.9996576905250549,0,0,0
431282e77888e6601991d8c1e2481b3692f4194a,2014-11-07 20:18:41+00:00,0,3,1,102,0,0,0,0,0.0,0,0,0
34f6088c8f3f2bac942c84ce2ffa92dfdee5aa4e,2014-11-12 12:23:23+00:00,1,8,0,41,0,183,183,1154,0.998138427734375,255,69,0
ee50afef59ca47879144448ae056a2836f3d4534,2014-11-12 12:35:27+00:00,1,1,1,6,0,177,177,486,0.9995394945144653,0,0,0
67c505781cece96763b86c47967efb785f33b079,2014-11-12 14:46:22+00:00,1,5,1,168,0,35,35,138,1.000000238418579,0,0,3
19b8e3042e8bd5abf4da2464ac3b45551f88e292,2014-11-12 15:53:32+00:00,0,5,1,100,0,0,0,0,0.0,0,0,0
e4ddca0f8b5f61a7cc5f3c1e46174ac05f8f6920,2014-11-12 17:34:14+00:00,0,6,1,114,0,0,0,0,0.0,0,0,0
45ef1f8eeb866fc2791b74332e001ae82bf49ae2,2014-11-12 17:34:48+00:00,0,9,1,78,0,0,0,0,0.0,0,0,0
1601387cbe1f91080803ddc6a9cb4d0df2d4869b,2014-11-12 17:35:24+00:00,0,4,2,107,0,0,0,0,0.0,0,0,0
9dc660269f3270cf60ba5e1fd855e853241218d5,2014-11-12 17:36:03+00:00,0,11,0,117,0,0,0,0,0.0,0,0,0
087a27aba97d3eac017d321e37bf1970f8833c1a,2014-11-16 00:58:25+00:00,2,19,11,296,0,361,183,1639,0.9999801516532898,254,69,0
3246b1fe172ca3d4f098e85467234ded2f833b31,2014-11-17 00:39:08+00:00,2,3,3,37,0,361,183,1639,0.9999801516532898,254,69,0
8b03f6027832a9d79f951ca1e5f27278f8b72af4,2014-11-17 10:39:33+00:00,1,13,0,110,0,0,0,0,0.0,0,0,0
c8baf881257ff3194879ad79bef81c27007b4dcf,2014-11-18 04:13:35+00:00,1,12,3,273,0,98,98,333,0.9999999403953552,0,0,0
2a5364cf72fb8156773d6304c0e3e21472de8002,2014-11-24 01:54:44+00:00,1,1,1,44,0,97,97,326,0.9999997615814209,0,0,0
1c4a666b161772d64af91d744e9ac9e92602ff3c,2014-11-30 19:11:52+00:00,0,1,1,96,0,0,0,0,0.0,0,0,0
8ae4d02d73dc3506f77a0b139c974097729dffa8,2014-11-30 19:12:04+00:00,0,13,0,95,0,0,0,0,0.0,0,0,0
53d02381e22436b6d0757eb305eb1a960f82d361,2014-11-30 19:12:43+00:00,0,12,3,108,0,0,0,0,0.0,0,0,0
7aa6c62d6d917e11f81b166d1d6c9e60340783ac,2014-12-01 19:40:32+00:00,17,395,140,24,0,441,90,2237,1.0000007152557373,3,0,0
90857b8b59020397e5064df9aaedbef817f0ce3b,2014-12-01 19:45:27+00:00,0,31,5,72,0,0,0,0,0.0,0,0,0
cf82d4406be55c71983d05d7f6e18917540b5c69,2014-12-01 22:21:41+00:00,1,7,7,28,0,184,184,1162,0.9998987913131714,255,69,0
9a0ce939353a3ab4873088fb34d0683749b60e92,2014-12-01 23:02:42+00:00,1,35,0,21,0,0,0,0,0.0,0,0,0
33b25176b86efcfa79bc93bae9be8e4affc48262,2014-12-01 23:03:24+00:00,1,2,2,21,0,1,1,28,0.0,0,0,0
f172b30356d821d180fa4ecfa3e71c7274a32de4,2014-12-01 23:22:17+00:00,0,37,2,70,0,0,0,0,0.0,0,0,0
4e90aa7bd0c8051fe4894971fb77c72a26a92728,2014-12-03 04:46:10+00:00,0,7,7,82,0,0,0,0,0.0,0,0,0
bf2e73522f09dd131c5c8f78efd3ef6d6bc1d4d7,2014-12-08 18:04:27+00:00,1,1,1,43,0,0,0,0,0.0,0,0,0
1d9bf43def50780f733e83b9e0d99c9673f0abbe,2014-12-08 18:40:44+00:00,0,1,1,91,0,0,0,0,0.0,0,0,0
508f4b1ca514b2f18adaba807eaa81e0c298b8e1,2014-12-08 20:29:55+00:00,1,1,1,62,0,0,0,0,0.0,0,0,0
e23bf10cf4ecc62f6c3dd6284043516fb833d9ce,2014-12-08 23:46:08+00:00,0,1,1,107,0,0,0,0,0.0,0,0,0
d61540551943df57aa0dece5e44e130309dcafec,2014-12-09 02:48:40+00:00,1,78,1,37,1,13,13,42,1.0000001192092896,0,0,0
e8d02ea0bbc05042e618a7ca115f4fca7b2deeb9,2014-12-12 15:11:32+00:00,3,10,1,268,1,310,185,1522,0.9998082518577576,256,69,0
da82fb4b1d287caff3a2a99692be111eccbd1347,2014-12-13 03:12:31+00:00,1,20,5,30,0,13,13,42,1.0000001192092896,0,0,0
a8205bb5091bc0051bbd664deb4b1414558e7a87,2014-12-13 19:49:04+00:00,0,10,1,161,0,0,0,0,0.0,0,0,0
01b58ba04e694384119e33b05726b81757022b2e,2014-12-15 06:37:19+00:00,1,1,1,86,0,0,0,53,0.0,0,0,0
d7c0249aa8d46d1383cb31d38196c7715c213611,2014-12-15 07:59:47+00:00,0,1,1,70,0,0,0,0,0.0,0,0,0
39090cfba65cd056258dadce35e53dfeddd4568c,2014-12-15 18:24:06+00:00,0,507,160,65,0,0,0,0,0.0,0,0,0
4c61fef13f53db220f95032b72e6e374970bf272,2014-12-15 18:41:10+00:00,1,9,9,137,0,186,186,1171,0.9999998807907104,256,70,0
925e975295e2fe772268e748c6c074af7b0ae47d,2014-12-16 07:55:13+00:00,1,3,4,48,0,177,177,485,1.0000001192092896,0,0,0
f723ab538f2cfa52ad25cdacb90d7d91fbdb3f00,2014-12-16 09:19:50+00:00,0,3,4,84,0,0,0,0,0.0,0,0,0
386c589ba0832eed62aef91a30adaed3d5648d1c,2014-12-17 04:18:51+00:00,0,10,2,84,0,0,0,0,0.0,0,0,0
bd3cf95e34aa49c8d764c899672048df107e0d70,2014-12-17 04:49:24+00:00,1,1,1,30,0,178,178,488,0.9999997615814209,0,0,0
86c3ecfd341e4e86977317f03ae344d363c63e3a,2014-12-23 16:40:31+00:00,1,4,3,477,0,35,35,139,1.0000004768371582,0,0,3
eccbf4a4125199d353ec53e11dea56592270041a,2014-12-23 17:40:35+00:00,0,4,3,112,0,0,0,0,0.0,0,0,0
ce5b5fe227f939cd0195aa47822b8404357ced5d,2014-12-23 17:50:31+00:00,1,13,0,27,0,0,0,0,0.0,0,0,0
b83131779c701720a9ae9efae78996277d416269,2014-12-23 17:54:01+00:00,1,2,2,21,0,1,1,28,0.0,0,0,0
f4ec3d2309c681777211c5aba8c9fe3144f21ae2,2014-12-24 14:33:14+00:00,2,54,40,38,0,110,110,251,0.9997777938842773,0,0,0
101425ebfc747d4c0173fc42e64654c6bcb45fe1,2014-12-24 14:54:49+00:00,1,9,8,34,0,110,110,251,0.9996041059494019,0,0,0
2d1ffad80bdfbefcb1922e0129fca28d493d3fb0,2014-12-24 15:15:37+00:00,0,55,40,97,0,0,0,0,0.0,0,0,0
751b35c346e1cf373fcf4b2f19683ebfbd9dae3d,2014-12-27 02:02:16+00:00,2,28,4,55,0,314,188,1539,0.9997223615646362,258,70,0
892f2560c1fc99260a8cb073478c0c6e7245bd93,2015-01-01 03:34:50+00:00,3,4,4,96,0,1,1,72,0.0,0,0,0
7612015424c88cfd98f6be692ff994898aee1502,2015-01-01 08:28:11+00:00,0,4,4,97,0,0,0,0,0.0,0,0,0
673bd6afce7ca407c1863be5f6049edd4f5d43b0,2015-01-06 05:56:47+00:00,1,10,0,11,0,0,0,0,0.0,0,0,0
15597c27cd62c56892963545c526be7dcdd7854d,2015-01-08 14:52:50+00:00,3,7,7,12,0,0,0,0,0.0,0,0,0
5549f5025822dd2fedbb4fa09415495882ccfdf5,2015-01-08 14:52:56+00:00,1,0,5,8,0,0,0,0,0.0,0,0,0
ac34e3b346aa22d16a34bf869be1343d0d4236f1,2015-01-08 14:55:40+00:00,2,6,11,14,0,0,0,0,0.0,0,0,0
09658b80c0a090f54e8a30a7531deb96ff8da11e,2015-01-08 14:58:31+00:00,1,1,0,7,0,0,0,0,0.0,0,0,0
176b3652877b7a9c1b6fce6248661101912abf6a,2015-01-08 15:01:39+00:00,1,4,0,7,0,0,0,0,0.0,0,0,0
